b1,b2,b3,b4,b5,b6,b7,b8,b9,batters_home,key,pitching,runs_scored
101.54818645489156,121.01118741721204,90.25964187363836,130.7818572941835,95.99225948620251,99.70516748068572,80.59590177019986,83.91424142821089,-20.0,0,2018/04/04/phimlb-nynmlb-1,520.5798,2
94.90699906450419,123.95233918050543,101.62106895025202,102.13047184261512,102.12982076956895,103.865555694054,87.23611411634188,-20.0,78.03299791241778,1,2018/04/04/phimlb-nynmlb-1,584.2434000000001,4
84.26105974772507,129.5960409145261,105.0902648181514,103.65340649513931,99.1843973978048,100.6550729636,93.68321255665293,70.78000331248569,61.050857142857154,0,2018/04/04/balmlb-houmlb-1,588.0615,2
133.07451750652422,115.30805920021679,129.7425253167373,115.20072661363905,97.98908522360495,77.76352774373609,78.06456462756525,84.5518547740776,96.30844768712805,1,2018/04/04/balmlb-houmlb-1,624.1866,3
97.7965705347775,120.68878244464749,124.07804677029935,91.2664150289833,111.97709368926952,103.28040893224272,89.35009897632824,71.520405735,-20.0,0,2018/04/04/lanmlb-arimlb-1,591.74892,0
84.65834868956472,93.03615484065963,136.6118246799034,112.67838354768264,81.39621877701154,84.90094777952987,47.908402109747456,60.47093510457142,-20.0,1,2018/04/04/lanmlb-arimlb-1,580.3612800000001,3
114.61761944235121,89.58468513396204,114.72769670238146,135.4445004967491,99.59250380016199,111.09534187286178,84.92185284123269,72.10389618607189,79.6848995419935,0,2018/04/04/clemlb-anamlb-1,612.3494999999999,2
102.53800860841999,174.7499974402254,113.58175054203511,93.00272122754907,103.4107474954216,96.94464676743084,100.05478470184644,121.08654395033057,73.77327520545239,1,2018/04/04/clemlb-anamlb-1,538.6803,3
115.266486516948,96.77898968464136,116.4112824895076,102.96676010361652,92.02030005786409,109.97161271345772,86.836817191154,83.95544526230032,-20.0,0,2018/04/04/minmlb-pitmlb-1,632.9843999999999,7
94.14603251499004,109.71333299020222,105.78654138372916,115.69820931521852,94.05970186219947,92.20475180375149,84.98314949151252,73.94806617142856,-20.0,1,2018/04/04/minmlb-pitmlb-1,630.66648,3
92.83645353830272,112.01721509515171,132.4974220873113,79.91344076283626,98.1473628926907,91.87170439802787,84.55337626529877,88.49069232020882,60.457690164571105,0,2018/04/04/chamlb-tormlb-1,649.27188,4
91.08635768071743,142.68937159604462,119.68460446216291,106.51058723060177,93.3329349339083,100.05170312458816,100.15424123713943,95.42578487718778,49.004831049765606,1,2018/04/04/chamlb-tormlb-1,682.1279999999999,3
90.26096041315128,98.34975736513852,121.037127553702,114.4614007527466,112.68653357404615,95.14735811428572,67.3879442268,74.84716022339241,-20.0,0,2018/04/04/seamlb-sfnmlb-1,624.11004,1
111.66500538138206,122.4200940543552,118.09940193690089,122.87156346283787,86.4051903763143,89.89277436980946,84.550721284904,77.7923384304,-20.0,1,2018/04/04/seamlb-sfnmlb-1,616.4712000000001,10
103.77007192777292,117.09780181350723,120.56804393971682,125.86771149934091,110.86753620886341,94.68688005668491,109.30728312835122,93.44291703637909,-20.0,0,2018/04/04/slnmlb-milmlb-1,644.7786000000001,6
113.6859395131495,131.2720538724866,112.58402373125747,99.46741307883684,115.8744628202294,84.98352763629956,81.11342244379735,83.4883972830272,-20.0,1,2018/04/04/slnmlb-milmlb-1,610.01244,0
106.85448147299124,115.7471137065206,99.9116887473347,109.28284940302862,108.95900513900156,84.57972660382792,91.12547941837143,65.92667613077585,64.71594285714286,0,2018/04/04/texmlb-oakmlb-1,612.2168399999999,2
96.40063614690789,107.34897229337122,92.67255029570735,113.27638591623976,115.7333025154244,100.14542786178322,83.02732423203443,83.17148571428571,88.34538513697399,1,2018/04/04/texmlb-oakmlb-1,652.758,6
117.92453825459278,101.15646863911208,116.76369967415836,95.00791386255736,78.77254212678838,98.14570998284071,67.45236696828242,60.714514285714294,-20.0,0,2018/04/04/colmlb-sdnmlb-1,609.84876,5
93.69806819898926,80.88757657147787,121.66977817356796,90.7270841228912,88.99468415939738,80.27043474556349,78.58157161633227,76.02540859857143,-20.0,1,2018/04/04/colmlb-sdnmlb-1,594.315,2
125.33,102.79670952291413,125.09786935090021,100.85996722227104,100.93368273885882,102.61352879864279,86.47816549127583,85.88302206019999,-20.0,0,2018/04/05/nynmlb-wasmlb-1,558.0612,8
112.80765087613544,114.65014858887814,165.09442400588483,106.04837859573333,100.19607980635159,109.39224270141727,76.041246276956,-20.0,76.44178732816856,1,2018/04/05/nynmlb-wasmlb-1,557.04216,2
91.98354852181208,87.59127567084154,88.73593444831154,99.79138043251352,90.88225293264084,99.41892661137496,72.78524759903729,88.21598394190498,91.79125604282751,0,2018/04/05/tbamlb-bosmlb-1,590.9569200000001,2
131.43295914680834,106.69235018965931,110.42666860884948,125.50379821183859,111.43552036659183,108.41998474365505,98.23486308267452,96.06852806799229,79.54474520509005,1,2018/04/05/tbamlb-bosmlb-1,609.561,3
88.69517236187971,104.32351665617745,94.437453507391,111.17461331645664,94.70446603638734,92.55860237576124,79.52519711106342,68.4746681865209,-20.0,0,2018/04/05/miamlb-phimlb-1,614.72484,0
100.9812698978283,120.87122074056863,83.33170077249747,133.59987600007366,97.04100295607891,97.33906665820808,68.54730026276638,-20.0,82.23811832149157,1,2018/04/05/miamlb-phimlb-1,612.80952,5
109.66364708231121,113.19727278711092,99.28202010406284,106.75538991365521,110.61456128510824,90.79875849057294,64.27985035049647,85.98494558765451,65.34862857142858,0,2018/04/05/texmlb-oakmlb-1,642.63294,6
95.45367205721969,82.05601444854972,95.59294164651077,113.6383100261933,114.6354906735006,100.96664025842573,101.43291003097806,95.63487230416749,80.22850603331365,1,2018/04/05/texmlb-oakmlb-1,661.2389999999999,3
118.23396574389064,101.65728863560881,119.17574388042264,96.04590927659643,80.37635098379356,97.86527979883232,79.93089054568723,65.20932843858448,-20.0,0,2018/04/05/colmlb-sdnmlb-1,629.03232,3
82.14609412707124,93.58604517463098,118.69075925829758,98.14736998212594,88.75292927929648,78.95860818526688,81.62765029682369,73.54150945990703,-20.0,1,2018/04/05/colmlb-sdnmlb-1,622.3755600000001,1
70.65509722751736,88.9721208486569,125.64710717926573,109.19372724666194,93.68067851800751,77.90192196547251,80.47686795023164,75.2672398939418,77.62961444178532,0,2018/04/05/detmlb-chamlb-1,685.395,9
93.65496593762634,110.95641606077685,133.60022981565578,83.06669002268323,86.39562648815384,83.33631541277238,86.30358463793594,87.42,61.60664528979476,1,2018/04/05/detmlb-chamlb-1,653.5090799999999,7
91.47463952906128,98.38345102601812,121.84408365547195,116.33324282337294,110.16035950050107,96.70539570159995,87.46086995032844,73.16877535959794,69.9070444520399,0,2018/04/05/seamlb-minmlb-1,639.4854,2
118.71292182387586,108.65625232784487,119.01807295900959,100.33448476934772,86.9459864910519,109.21394781313204,59.00137066738254,82.1700272856,81.46194285714284,1,2018/04/05/seamlb-minmlb-1,603.51408,4
98.49976008302912,127.75840080891258,109.08176307353894,102.51889244229494,91.73569801657608,84.43613489549266,92.47598055120217,91.40817557879758,86.17138590684607,0,2018/04/05/balmlb-nyamlb-1,568.97694,5
98.28427425542652,132.6880179337152,160.8878687298098,105.63882390485009,110.32860793230623,109.92571586076404,92.07193711861835,72.25442837238653,90.84348571428572,1,2018/04/05/balmlb-nyamlb-1,665.41548,2
66.8147865726096,104.7301629267063,144.02912873956586,84.95387073757568,96.26216660242949,108.26282458933201,74.32417100880001,85.04454055803825,-20.0,0,2018/04/05/cinmlb-pitmlb-1,598.94424,2
95.36950091905895,107.92757857131092,106.41232666183579,116.93617063541544,94.9629617102718,95.76227529885256,91.01383351202284,83.39900398891851,-20.0,1,2018/04/05/cinmlb-pitmlb-1,654.408,5
102.45155064779163,92.43233398565069,134.60392382189448,113.25498162264977,84.74016999588498,94.49365713435776,82.10993849179582,85.41377682814927,-20.0,0,2018/04/05/arimlb-slnmlb-1,636.984,3
105.6251887098154,116.11156254210128,120.48468279706553,126.39802387149064,108.38483554380774,96.09648089346508,110.16908722978278,65.76147928849403,-20.0,1,2018/04/05/arimlb-slnmlb-1,568.8555000000001,1
98.54558421879123,105.90501035968092,146.00444124848303,138.27412081242332,104.89814504490936,91.03323467960436,100.32198288687034,90.87381614168713,-20.0,0,2018/04/05/chnmlb-milmlb-1,645.8081999999999,8
111.36261178666821,116.37242834206396,115.34974183968399,98.8193184853258,88.60096705692244,75.67217696083165,80.77037090279494,72.51828571428571,-20.0,1,2018/04/05/chnmlb-milmlb-1,608.6436,0
86.18053851300994,88.72252883232527,149.56932855089502,95.96457660375296,91.58282891428571,91.21174488915722,86.87155192600093,83.00223736918858,-20.0,0,2018/04/06/atlmlb-colmlb-1,620.2437600000001,8
118.5540945272005,103.33919564297614,115.85696970224669,96.95656315002302,93.81941220755813,79.48353534024113,79.4016767243368,96.78418981254318,-20.0,1,2018/04/06/atlmlb-colmlb-1,622.3993200000001,3
84.83787283405788,83.64640878752276,113.02402701097458,116.99698524843012,92.91915207878559,95.7151195590793,83.39355403902162,62.534562947084034,64.93248745258906,0,2018/04/06/kcamlb-clemlb-1,576.14718,2
114.01562486646047,90.37203464483692,111.96606507015717,132.49393756805827,112.93,97.97983571784357,110.32322210950883,82.04598668797867,72.07447611957927,1,2018/04/06/kcamlb-clemlb-1,624.213,3
100.51989739001701,124.98113602442774,108.23980844638577,106.27488894113802,100.04839325579985,90.94235267693578,83.81013716353739,92.84554130536188,70.36013975383894,0,2018/04/06/balmlb-nyamlb-1,625.91712,7
96.53529734387872,133.75479223263807,157.79030809070073,109.721499437256,109.11771491572924,110.48196496302805,96.43938014745063,75.1005549476898,89.11588159132502,1,2018/04/06/balmlb-nyamlb-1,618.3522,3
107.82441721227627,105.39679990937985,141.14685772599532,95.64576338565232,86.46646784327929,89.83511958285715,73.85396571548301,-20.0,64.83941020698128,0,2018/04/06/cinmlb-pitmlb-1,665.9712000000001,3
97.06705340223677,108.78001767384391,105.11454733378125,116.01282757369646,97.9987460847784,91.01063170200143,83.8535799696342,86.11063691444393,-20.0,1,2018/04/06/cinmlb-pitmlb-1,581.8145999999999,14
106.11384738334357,142.92549518365308,119.55078330659754,102.99000402540102,97.6075897880694,99.30472020377607,93.11982454597769,90.95306323712616,88.73236225446938,0,2018/04/06/tormlb-texmlb-1,644.60568,8
110.50499435305308,109.86147578731592,99.36680539954365,109.72502393113486,111.49737753106956,84.22724572600538,90.1374103421566,63.88034213932017,85.44785595241102,1,2018/04/06/tormlb-texmlb-1,667.2463200000001,5
106.16951741400386,145.77589327055244,121.79150401543954,108.65138381709295,101.40801860108992,89.17369188651428,101.03238825516527,95.04236432721241,-20.0,0,2018/04/06/chnmlb-milmlb-1,622.2777243913102,4
108.91297435138192,112.10301512898636,116.53772901639749,96.97597724913423,113.79114562643562,80.15822057553595,85.43831447717339,79.01554359269161,-20.0,1,2018/04/06/chnmlb-milmlb-1,612.2835,5
83.27978372657242,90.90023710662891,117.35248881423662,86.74888784607407,97.08307914015025,81.24970775961177,80.4944514019279,89.61248171654897,71.56417005581191,0,2018/04/06/sdnmlb-houmlb-1,559.43136,4
130.3062311726958,115.82054319285969,128.69959049667887,146.42519386881452,117.64708876850786,98.67730782032696,107.69793868546066,101.82947104976677,95.85315071194503,1,2018/04/06/sdnmlb-houmlb-1,621.3367200000001,1
106.30836964601295,93.79145627125558,99.41281911604393,111.51753598761528,111.8655672156048,101.78586525978004,100.48100500170071,96.37102321818008,87.02312270075753,0,2018/04/06/oakmlb-anamlb-1,670.644,9
103.99842242996391,172.99826078675957,111.53430490483488,92.21656322951776,100.029838986388,95.43351552855545,97.5369992668372,123.25212132708094,75.13416885642258,1,2018/04/06/oakmlb-anamlb-1,671.8042799999998,13
98.62872568626436,134.00170414651686,103.62741908773229,103.43922364583055,95.16636090186438,81.01962749804585,105.78056112973115,92.04019785178764,83.83176988751602,0,2018/04/07/balmlb-nyamlb-1,598.6413,3
97.8516917435584,133.84570157988605,156.41596037653224,113.03339961864393,87.95795019691519,85.92641422912772,85.28,73.35943059736287,74.76289847865714,1,2018/04/07/balmlb-nyamlb-1,710.20308,8
102.62095910048245,126.74824386078366,106.62553171512207,98.48834442079979,99.741218783072,104.46462851268585,83.74148857413167,-20.0,81.00823868250754,0,2018/04/07/nynmlb-wasmlb-1,607.8582,3
107.63952252752024,119.95005488793991,163.39452392980473,103.65149530412847,99.60519168968511,74.82398080372207,86.53419657991871,71.81174892810887,-20.0,1,2018/04/07/nynmlb-wasmlb-1,609.61248,2
96.04931026937084,81.05739217103364,86.95407845686447,97.72512071388272,92.02570163929262,98.05619322781929,87.60451626366722,66.2555885470628,69.80763652568226,0,2018/04/07/tbamlb-bosmlb-1,620.088,3
131.40042189230545,107.23323672444047,110.02823041981144,126.75794913083591,112.08477529633005,105.23276379997849,96.83731581664564,95.35748831645908,67.25252418793771,1,2018/04/07/tbamlb-bosmlb-1,629.8956,10
70.8598189355707,87.1720005967035,126.91281774859043,111.15949362575053,97.6997868690904,76.80311906025051,65.24819811562857,75.46241802294621,79.739107577544,0,2018/04/07/detmlb-chamlb-1,676.0639199999999,6
90.07867150654418,111.94623640340986,130.01600026073092,87.17974230630419,98.2377492562784,92.66032438244991,87.93572526076609,91.34524776281805,59.64982166433477,1,2018/04/07/detmlb-chamlb-1,634.34466,1
91.56606753828945,99.98363790920494,120.04287438588908,112.99698889280756,108.719135373358,98.96915613833632,85.06489480473118,72.5870348319097,67.16152014830759,0,2018/04/07/seamlb-minmlb-1,618.1231799999999,11
118.01955093630224,109.40825578496984,121.80477336298122,97.892257476505,102.86349739519495,94.36723424765762,108.52484237464957,86.4032674067002,82.93551978843804,1,2018/04/07/seamlb-minmlb-1,646.55268,4
106.16370981664879,91.00649259569056,132.57968906996854,112.34145140669293,87.3105427626173,86.96827872226538,83.15824683860792,58.852335031486724,-20.0,0,2018/04/07/arimlb-slnmlb-1,625.58712,3
103.0057922963191,113.46828105320962,120.3096715778262,125.1932708653523,108.38611005613303,96.00952704785627,107.66673175280218,92.63499833057148,-20.0,1,2018/04/07/arimlb-slnmlb-1,568.40868,5
97.75594356870049,142.04233496473302,119.76868225054052,109.18656301717054,92.94774861500186,88.44198718505811,98.60064815387364,95.7213988945551,-20.0,0,2018/04/07/chnmlb-milmlb-1,625.01688,5
108.04461260704444,113.92081814213005,114.80277413250131,97.87825713703288,113.93388491936388,87.15113268019037,79.12400906062116,72.49811703654244,-20.0,1,2018/04/07/chnmlb-milmlb-1,573.7408200000001,2
87.29642346656367,86.80987833354826,110.364345473874,115.94453396369565,90.487278920354,67.59325714285714,60.4441523636396,82.69158918089016,64.91529678564065,0,2018/04/07/kcamlb-clemlb-1,599.56992,1
112.55253231755891,89.20129082856238,111.46009777190788,110.9004,130.89873249908948,107.7829746779188,94.8003337052966,83.76509705040002,78.43609752292042,1,2018/04/07/kcamlb-clemlb-1,639.45108,0
95.29505528700076,117.89311139492695,122.38681041293962,117.0548374353822,87.41527423166599,116.84408237328535,106.4516700600127,85.67065100487136,-20.0,0,2018/04/07/lanmlb-sfnmlb-1,636.0177600000001,5
84.91287926505134,111.93045248675142,116.09565815525607,123.35357632962207,101.60279775865273,98.66405308041716,127.69037012529137,92.54042693932608,-20.0,1,2018/04/07/lanmlb-sfnmlb-1,590.355,7
103.62044462220236,86.45579907670027,93.85955386634836,110.24991088880432,95.3541232398532,90.81656186294212,77.87972524077384,60.62681720795578,-20.0,0,2018/04/07/miamlb-phimlb-1,611.6136,1
103.6004320097492,118.9338346167942,81.90365300916447,132.1821300518257,99.489338363085,103.4112387809756,93.2674026545803,66.49933281203799,-20.0,1,2018/04/07/miamlb-phimlb-1,640.61796,20
109.72677997815742,103.88130209135444,141.52449582994453,92.6537917442414,85.40972718889711,78.72257815467387,86.82104556995316,74.99869837565947,-20.0,0,2018/04/07/cinmlb-pitmlb-1,622.6125000000001,7
97.566297384547,94.03583405790462,106.61177138480602,116.66293220522499,102.87426479687721,74.55138121852718,88.44688617714138,89.74362052526749,-20.0,1,2018/04/07/cinmlb-pitmlb-1,642.462,4
93.76461661456443,83.83104464684193,119.38492786249928,89.17906157582527,80.04833377133201,95.52911478213457,87.28391242772152,88.1054049142857,82.02022056216019,0,2018/04/07/sdnmlb-houmlb-1,585.7020000000001,0
129.2824708773706,113.29554673280035,129.15623857745786,143.597627861399,118.24274294058421,97.52263141100698,108.38200539108841,100.03646251202422,75.87837230270242,1,2018/04/07/sdnmlb-houmlb-1,646.158,1
104.01607117207344,142.53399099782214,119.10885780965413,107.695360148974,103.067007966915,89.89076892853731,101.0016059860302,88.38998852377794,90.22928481673428,0,2018/04/07/tormlb-texmlb-1,629.7570000000001,1
113.69321669415072,91.81688899795824,101.55012509556721,110.1877517590224,108.1589982099173,88.56299350339087,66.70015533780938,62.20481366173532,86.55415262861106,1,2018/04/07/tormlb-texmlb-1,587.0127600000001,5
84.4144970489269,91.59317404429748,149.89991271006673,95.57938091066065,91.70600795899787,90.54648803896048,82.1695793138637,78.95965714285714,-20.0,0,2018/04/07/atlmlb-colmlb-1,659.9355,2
117.21856915590323,100.98568035107292,116.53045824911806,101.30380172317156,91.51459384279036,77.30352032450641,80.90808747667,58.66479344294604,-20.0,1,2018/04/07/atlmlb-colmlb-1,594.9010800000001,3
108.28225828076692,94.81317567470987,103.74144127520887,110.70800635086418,114.84565626390777,105.00669958534792,84.58104668659008,94.00743222948677,80.7784834789179,0,2018/04/07/oakmlb-anamlb-1,651.5785800000001,7
102.33360694872972,168.7907173911098,116.33890174209795,95.1295791482783,99.91734922796905,98.373432547648,99.28400503715595,93.24905155241665,78.25929799028957,1,2018/04/07/oakmlb-anamlb-1,623.23884,3
100.23342451059868,133.61023739200692,101.12131067467249,100.98838689242709,97.47764044997,80.40522956493992,89.67010253223516,61.187689014004604,67.05459149725114,0,2018/04/08/balmlb-nyamlb-1,633.5652,8
101.60605439195372,133.47727888211048,155.95018752352067,108.48886051506109,89.00597270666897,85.25826546898085,85.02194285714286,72.82993746279666,78.29423140035222,1,2018/04/08/balmlb-nyamlb-1,614.61,7
89.57788297928747,84.95870886141766,86.1946370710975,96.03304194158942,90.1050520797128,97.5551683188298,79.3319326971198,68.03566563597684,93.22090895818981,0,2018/04/08/tbamlb-bosmlb-1,611.64,7
132.54948771770984,106.6519480938612,109.27743985058305,129.32978879169733,117.31462378487072,94.70726448105887,98.57986909738449,109.74958585915323,76.72208989606145,1,2018/04/08/tbamlb-bosmlb-1,597.5831725713704,8
84.96749824208881,84.46333748074099,107.70019134479179,117.0457937317367,94.3928429581044,67.29433584118601,60.4624356201789,82.25007391521817,72.37674285714286,0,2018/04/08/kcamlb-clemlb-1,618.32052,1
