b1,b2,b3,b4,b5,b6,b7,b8,b9,batters_home,key,pitching,runs_scored
109.83142857142856,129.78137142857142,102.33914285714287,109.726,102.62285714285716,117.07434285714285,91.39734285714287,91.58185714285713,-20.0,1,2016/05/03/chnmlb-pitmlb-1,564.45264,1
89.8128,99.19654285714287,103.8212,104.01314285714287,100.00571428571428,99.37297142857142,103.14679999999998,81.65062857142857,85.74071428571428,0,2016/05/03/nyamlb-balmlb-1,618.58584,1
86.9265142857143,141.21817142857142,97.8782,119.48100000000001,118.26182857142857,85.60731428571428,106.86217142857141,85.86754285714284,72.39708571428571,1,2016/05/03/nyamlb-balmlb-1,602.6844600000001,4
103.06565714285715,97.7884,114.55868571428572,101.16977142857141,90.36285714285715,98.82057142857144,92.37811428571429,80.71300000000001,86.34154285714285,0,2016/05/03/texmlb-tormlb-1,630.2718000000001,1
113.84051428571428,144.241,133.87957142857144,115.40679999999998,94.90388571428569,96.64354285714285,96.95999999999998,82.2357142857143,73.03200000000002,1,2016/05/03/texmlb-tormlb-1,686.97306,3
83.12,91.07262857142857,142.70617142857142,85.87817142857143,97.92571428571428,100.15508571428572,75.52025714285712,61.84085714285714,-20.0,0,2016/05/03/arimlb-miamlb-1,695.1465000000001,4
91.54274285714285,108.86914285714286,129.36605714285716,152.50145714285713,102.34257142857143,79.6926285714286,71.47097142857143,68.14928571428571,-20.0,1,2016/05/03/arimlb-miamlb-1,651.4941000000001,7
102.93799999999999,88.25654285714285,121.94299999999998,78.41228571428572,75.88028571428572,65.2104,62.90885714285715,-20.0,79.41765714285717,0,2016/05/03/atlmlb-nynmlb-1,629.0336400000001,3
110.59554285714285,114.49514285714287,126.76085714285715,122.3152,111.79600000000002,119.27428571428571,97.88805714285715,71.91817142857144,-20.0,1,2016/05/03/atlmlb-nynmlb-1,645.4683000000001,0
91.7916,121.32142857142857,113.7468,101.8402,83.04137142857144,92.23262857142856,90.373,111.7902,62.3686,0,2016/05/03/lanmlb-tbamlb-1,565.48422,10
123.478,109.36371428571428,107.03382857142857,108.36925714285715,109.56794285714287,86.55922857142859,72.98497142857143,99.02685714285715,77.11897142857143,1,2016/05/03/lanmlb-tbamlb-1,617.5668000000001,5
94.0272,94.366,131.54271428571428,121.36242857142858,127.38897142857144,93.66674285714286,68.61357142857143,101.24700000000001,-20.0,0,2016/05/03/sfnmlb-cinmlb-1,606.7890000000001,3
76.08000000000001,76.0822857142857,120.80671428571428,84.23482857142858,98.9572,96.211,91.90382857142859,77.50302857142857,-20.0,1,2016/05/03/sfnmlb-cinmlb-1,614.55588,1
111.18339999999998,110.77902857142857,111.71937142857143,139.36862857142856,104.029,113.31,92.16017142857143,72.15582857142857,99.88002857142857,0,2016/05/03/bosmlb-chamlb-1,577.68432,1
103.26911428571428,80.56799999999998,112.58599999999998,103.4684,109.73265714285715,110.16845714285714,100.76422857142856,86.43668571428572,83.80257142857144,1,2016/05/03/bosmlb-chamlb-1,626.0266799999999,4
102.2252,79.35542857142856,169.59148571428568,103.59362857142857,111.265,75.50754285714288,66.332,-20.0,76.4350857142857,0,2016/05/03/anamlb-milmlb-1,537.786,4
107.71931428571428,88.35582857142856,106.68805714285715,118.27122857142857,90.86348571428572,84.17771428571426,86.0431142857143,56.945942857142846,-20.0,1,2016/05/03/anamlb-milmlb-1,638.3765999999999,5
75.79017142857144,86.74702857142857,117.41914285714287,124.56285714285715,101.32371428571429,119.81697142857143,81.20357142857144,71.44685714285714,75.74994285714286,0,2016/05/03/minmlb-houmlb-1,650.3688,4
131.6418,119.27291428571428,118.3776,105.50245714285712,108.27182857142857,95.6441142857143,88.16334285714287,92.139,79.41291428571428,1,2016/05/03/minmlb-houmlb-1,591.8637600000001,6
102.96265714285715,76.3257142857143,103.52925714285713,80.50514285714287,75.0716,85.1548,80.58359999999998,-20.0,65.16839999999999,0,2016/05/03/phimlb-slnmlb-1,613.30848,1
116.9836,108.12371428571429,120.45725714285715,111.67171428571429,106.38817142857144,94.27142857142857,87.5924857142857,112.57491428571429,-20.0,1,2016/05/03/phimlb-slnmlb-1,544.04214,0
67.47577142857142,94.36897142857143,159.46211428571428,96.90968571428571,124.9812,98.79685714285715,87.6878857142857,70.19537142857142,88.61457142857144,0,2016/05/03/wasmlb-kcamlb-1,636.03228,6
65.28188571428572,93.14857142857143,126.57094285714285,97.23114285714287,103.7268,97.56022857142858,70.68719999999998,80.76365714285716,78.7725142857143,1,2016/05/03/wasmlb-kcamlb-1,604.9014000000001,7
90.191,116.61142857142859,120.57265714285714,124.38582857142859,98.49845714285713,103.57537142857143,82.6497142857143,86.9096,77.94377142857144,0,2016/05/03/seamlb-oakmlb-1,615.38814,8
81.74642857142857,96.24571428571429,111.09637142857143,102.97165714285713,106.87174285714286,91.3326,84.24128571428572,88.50285714285714,99.70557142857143,1,2016/05/03/seamlb-oakmlb-1,628.3907999999999,2
84.94777142857143,97.78937142857143,115.62265714285715,126.40157142857143,93.87931428571429,102.93,91.45162857142857,83.82634285714286,-20.0,0,2016/05/03/colmlb-sdnmlb-1,629.4731999999999,3
86.23754285714287,118.32045714285714,119.49811428571428,92.655,80.184,71.67434285714286,74.8912857142857,73.18211428571429,-20.0,1,2016/05/03/colmlb-sdnmlb-1,655.18812,6
127.12571428571428,100.8088,133.38865714285714,143.28805714285716,106.527,101.34965714285715,86.50982857142857,62.36685714285714,-20.0,0,2016/05/04/chnmlb-pitmlb-1,603.6408,6
90.54602857142856,128.10108571428572,99.97954285714285,119.29602857142856,102.413,93.15948571428572,97.08502857142858,114.70142857142856,-20.0,1,2016/05/04/chnmlb-pitmlb-1,562.34724,2
92.54245714285715,100.51842857142857,121.75691428571429,127.53537142857144,96.24165714285714,86.06137142857143,69.8,69.73708571428571,-20.0,0,2016/05/04/sfnmlb-cinmlb-1,601.45488,4
88.594,77.76245714285712,120.58125714285713,83.7332,96.71471428571431,94.47177142857143,94.05928571428569,75.71,-20.0,1,2016/05/04/sfnmlb-cinmlb-1,664.2618000000001,7
82.67857142857143,86.10499999999998,123.94328571428572,73.17554285714286,73.85382857142858,70.80771428571428,64.77271428571429,61.96417142857143,-20.0,0,2016/05/04/atlmlb-nynmlb-1,579.76992,0
108.14685714285713,97.69708571428572,125.44677142857141,120.38251428571428,109.79654285714285,117.32005714285715,89.89,69.72925714285715,-20.0,1,2016/05/04/atlmlb-nynmlb-1,586.5560399999999,8
103.86428571428571,80.46417142857143,167.94228571428573,104.2648,110.34891428571429,74.365,86.19534285714286,-20.0,79.05454285714286,0,2016/05/04/anamlb-milmlb-1,644.8650600000001,7
89.06142857142856,93.29,135.39562857142857,111.04334285714285,123.57457142857143,75.05248571428572,72.52668571428572,86.23911428571431,-20.0,1,2016/05/04/anamlb-milmlb-1,612.9765,3
66.28320000000001,96.19605714285713,155.50854285714286,97.6628,126.2133142857143,101.64908571428572,91.73502857142857,88.20754285714285,69.69445714285715,0,2016/05/04/wasmlb-kcamlb-1,678.4848,13
69.4032,115.18302857142858,93.274,125.6252,94.678,102.80382857142857,69.7758857142857,78.26385714285716,58.66354285714286,1,2016/05/04/wasmlb-kcamlb-1,534.92424,2
86.53337142857143,99.07228571428571,114.94934285714285,126.91717142857144,101.18745714285713,109.50451428571431,58.33994285714286,-20.0,67.69982857142857,0,2016/05/04/colmlb-sdnmlb-1,602.99796,2
87.27297142857141,119.32211428571426,121.88057142857143,96.86017142857143,80.47708571428572,70.83045714285714,77.79194285714286,71.16411428571429,-20.0,1,2016/05/04/colmlb-sdnmlb-1,625.12116,0
106.3344,111.30828571428572,134.3714857142857,131.14685714285713,103.45477142857143,113.2736,69.64142857142858,78.87011428571428,85.0686,0,2016/05/04/detmlb-clemlb-1,552.999,0
117.24108571428572,101.49262857142858,103.73054285714286,106.82722857142859,101.92485714285714,86.30182857142859,91.13714285714286,90.02148571428572,90.90188571428571,1,2016/05/04/detmlb-clemlb-1,634.2846000000001,4
89.11205714285713,100.3416857142857,100.21491428571429,102.68322857142857,101.90122857142859,100.77385714285714,86.18960000000001,81.0164,83.27322857142856,0,2016/05/04/nyamlb-balmlb-1,659.3111399999999,7
84.63508571428572,142.10325714285713,95.38197142857143,116.87502857142857,123.62200000000001,99.58514285714287,86.39437142857143,74.22128571428571,70.65559999999998,1,2016/05/04/nyamlb-balmlb-1,656.8810200000001,0
105.58865714285713,96.48645714285715,111.962,100.86391428571429,89.7352,99.04548571428572,90.12165714285715,82.56200000000001,51.52014285714286,0,2016/05/04/texmlb-tormlb-1,580.03524,3
113.6516,145.09485714285714,130.122,114.76885714285713,102.95631428571429,93.1976,98.2777142857143,82.53428571428572,56.62585714285714,1,2016/05/04/texmlb-tormlb-1,687.58686,4
80.23857142857142,104.86188571428572,144.56697142857143,102.12128571428572,91.58128571428571,98.54582857142857,65.05499999999999,61.48374285714286,-20.0,0,2016/05/04/arimlb-miamlb-1,557.98728,3
90.848,107.34771428571429,130.38962857142857,150.53097142857143,117.0882,103.49285714285713,72.05222857142857,70.34325714285714,-20.0,1,2016/05/04/arimlb-miamlb-1,569.2759199999999,4
90.73557142857143,123.33200000000001,113.73685714285713,102.3428,87.33920000000002,94.84325714285713,116.12902857142859,96.7148,61.43134285714285,0,2016/05/04/lanmlb-tbamlb-1,544.19196,5
121.78005714285715,110.93428571428572,109.00994285714287,111.38091428571428,107.13851428571431,103.83422857142857,84.21717142857143,72.566,80.13300000000002,1,2016/05/04/lanmlb-tbamlb-1,622.2567600000001,8
108.58802857142857,110.94417142857144,137.27102857142856,110.066,90.26708571428571,111.42294285714287,82.1365714285714,82.80071428571428,99.69411428571428,0,2016/05/04/bosmlb-chamlb-1,593.93352,5
105.46902857142857,79.45599999999997,116.9298857142857,102.102,108.8218,110.30742857142856,98.77777142857141,83.9912,83.29299999999998,1,2016/05/04/bosmlb-chamlb-1,670.79976,2
79.17208571428571,89.24600000000001,116.2302,123.59297142857143,99.0232,121.10342857142858,107.81759999999998,72.73742857142857,95.775,0,2016/05/04/minmlb-houmlb-1,617.7582,4
130.2369142857143,123.23308571428568,118.09011428571431,103.13722857142857,91.16497142857142,94.92468571428572,79.56874285714288,90.16582857142856,82.818,1,2016/05/04/minmlb-houmlb-1,642.4171200000002,16
103.59071428571428,74.26731428571429,103.44765714285714,83.43388571428572,94.69571428571429,81.2176,76.3498,-20.0,73.67502857142857,0,2016/05/04/phimlb-slnmlb-1,645.28746,4
110.81428571428572,107.3668,117.83062857142859,92.38888571428569,106.15700000000001,99.1714,79.73474285714283,79.9349142857143,-20.0,1,2016/05/04/phimlb-slnmlb-1,673.87932,5
106.7704,73.83302857142857,94.386,82.20502857142857,74.23457142857143,82.3424,71.9691142857143,63.51094285714286,-20.0,0,2016/05/05/phimlb-slnmlb-1,576.0264,0
115.46348571428571,109.367,109.3036,110.99828571428571,104.97871428571429,95.2386,87.84991428571428,80.27428571428571,-20.0,1,2016/05/05/phimlb-slnmlb-1,573.34482,4
103.93462857142859,108.69982857142857,133.0708,130.21394285714285,103.14302857142857,114.89137142857143,99.13845714285715,68.62328571428571,61.27791428571428,0,2016/05/05/detmlb-clemlb-1,586.5633,4
86.14399999999999,99.01754285714287,102.5,106.42457142857144,102.2716,118.8732,89.54028571428572,90.8924,77.46,1,2016/05/05/detmlb-clemlb-1,636.1068600000001,9
94.59774285714286,97.68142857142857,102.83480000000002,105.11805714285713,99.35774285714285,92.79214285714285,83.76537142857143,80.38199999999998,82.07971428571426,0,2016/05/05/nyamlb-balmlb-1,608.10636,0
144.17525714285713,94.0762,115.4578,122.79605714285715,84.93291428571429,108.67537142857141,86.44908571428572,106.24965714285713,72.01228571428571,1,2016/05/05/nyamlb-balmlb-1,558.4902000000001,1
106.4448,97.0637142857143,112.6949142857143,98.17985714285714,87.44314285714287,98.31885714285713,81.52568571428571,59.40174285714285,62.813371428571436,0,2016/05/05/texmlb-tormlb-1,662.3319600000001,2
96.97771428571428,142.2402285714286,130.05331428571426,117.34065714285713,103.33631428571428,90.5848,83.30577142857143,71.298,85.45674285714286,1,2016/05/05/texmlb-tormlb-1,669.82428,12
98.33377142857141,92.99642857142857,141.7884,103.26857142857143,104.818,98.00262857142856,74.65299999999998,61.821628571428576,-20.0,0,2016/05/05/arimlb-miamlb-1,612.6762,0
94.0816,104.91257142857144,129.32791428571431,155.52334285714286,104.17777142857142,78.62120000000002,114.56874285714285,69.84828571428572,-20.0,1,2016/05/05/arimlb-miamlb-1,625.17792,4
89.34599999999998,94.93071428571429,135.37222857142856,108.67102857142856,121.22200000000001,91.492,74.527,83.18857142857142,-20.0,0,2016/05/05/milmlb-cinmlb-1,646.66884,5
90.2844,75.10382857142858,120.12528571428572,86.94185714285715,96.79194285714287,99.4544,98.51757142857142,75.91371428571429,-20.0,1,2016/05/05/milmlb-cinmlb-1,653.6358000000002,9
64.44228571428572,93.664,157.77125714285714,100.273,132.51554285714286,102.6444,93.95034285714287,66.93008571428571,-20.0,0,2016/05/05/wasmlb-chnmlb-1,576.18084,2
127.05285714285715,100.0904,132.9108,149.18419999999998,107.27914285714287,73.98234285714288,88.2445142857143,74.42822857142858,-20.0,1,2016/05/05/wasmlb-chnmlb-1,636.8355,5
106.87622857142858,107.68588571428572,114.17731428571429,139.51742857142858,106.05571428571429,110.2336,87.36142857142859,70.48982857142856,99.03,0,2016/05/05/bosmlb-chamlb-1,651.735,7
102.906,78.81942857142856,119.37022857142857,99.54885714285713,106.76234285714285,111.17462857142857,94.44851428571428,74.71154285714285,81.35868571428574,1,2016/05/05/bosmlb-chamlb-1,668.3947200000001,3
88.1274857142857,113.39728571428572,124.19571428571429,128.8741714285714,107.234,97.6266,95.02457142857143,85.11594285714284,80.56865714285716,0,2016/05/05/seamlb-houmlb-1,620.17512,6
134.9572,123.53282857142858,122.7165142857143,96.96600000000002,90.2698,79.18522857142857,104.9504857142857,75.56085714285712,77.00417142857142,1,2016/05/05/seamlb-houmlb-1,632.18448,3
106.34185714285715,113.21054285714285,124.13071428571428,121.1876,114.92168571428572,116.00785714285715,99.81822857142859,71.6468,-20.0,0,2016/05/05/nynmlb-sdnmlb-1,641.8515000000001,3
84.59677142857143,116.38322857142859,120.5536,97.11474285714287,81.446,68.8003142857143,72.18,69.14951428571429,-20.0,1,2016/05/05/nynmlb-sdnmlb-1,584.1774,5
89.74000000000002,99.656,114.27671428571428,124.64794285714285,93.03345714285715,102.2254,91.45162857142857,-20.0,83.13571428571429,0,2016/05/05/colmlb-sfnmlb-1,658.50132,17
94.54160000000002,90.52914285714287,135.42837142857144,131.62845714285714,93.94514285714287,95.79771428571428,70.86425714285714,98.6424,-20.0,1,2016/05/05/colmlb-sfnmlb-1,598.52184,7
84.77725714285717,91.17885714285713,160.31045714285713,97.85814285714285,130.08314285714286,103.91777142857143,91.77602857142857,68.03857142857143,-20.0,0,2016/05/06/wasmlb-chnmlb-1,598.1403600000001,6
125.8796,98.19851428571428,132.4810857142857,146.34017142857144,110.10565714285713,103.27491428571429,104.0202,63.07771428571429,-20.0,1,2016/05/06/wasmlb-chnmlb-1,586.395,8
108.01579999999998,111.94854285714285,110.99045714285715,141.52885714285713,109.39214285714287,110.2212,87.82485714285713,101.93617142857143,82.25097142857142,0,2016/05/06/bosmlb-nyamlb-1,586.30128,2
92.23471428571429,100.2776,104.26285714285713,101.63628571428572,96.86637142857144,99.35674285714286,83.50500000000002,78.5412,81.00662857142856,1,2016/05/06/bosmlb-nyamlb-1,551.00052,3
97.51,99.262,104.47205714285714,113.49674285714285,123.72399999999999,115.28697142857143,87.2362857142857,113.29391428571431,88.98200000000001,0,2016/05/06/lanmlb-tormlb-1,615.996,2
113.4904,142.377,128.91565714285713,123.8424,101.79428571428569,100.4204,84.07982857142856,54.15645714285715,72.47414285714288,1,2016/05/06/lanmlb-tormlb-1,587.74536,5
70.12637142857143,91.30514285714287,125.20971428571428,92.1288,102.405,97.52845714285714,69.3438857142857,80.06891428571429,76.52805714285714,0,2016/05/06/kcamlb-clemlb-1,590.3154,1
118.60645714285715,99.13702857142857,101.02542857142859,110.57762857142859,104.68371428571429,86.74934285714285,91.80554285714287,86.30785714285715,89.46445714285713,1,2016/05/06/kcamlb-clemlb-1,673.6338000000001,7
89.95908571428572,97.93237142857143,134.39771428571427,122.49122857142858,91.5432,75.5502,80.97542857142858,64.60417142857143,-20.0,0,2016/05/06/milmlb-cinmlb-1,637.79844,1
91.41154285714286,75.24085714285717,121.15759999999996,90.7162,98.13148571428572,99.42948571428572,99.84980000000002,75.41377142857142,-20.0,1,2016/05/06/milmlb-cinmlb-1,604.11996,5
106.23951428571428,80.65545714285714,102.2072,79.91017142857143,73.396,73.8616,71.88885714285716,-20.0,62.502542857142856,0,2016/05/06/phimlb-miamlb-1,607.086,4
91.74742857142857,104.09799999999998,130.3537142857143,157.7303714285714,116.0308,104.86188571428572,78.70428571428572,70.05114285714285,-20.0,1,2016/05/06/phimlb-miamlb-1,551.32524,6
103.98308571428572,98.11891428571433,110.6218,98.8258,87.5288,97.59428571428572,89.53,52.452114285714295,83.35362857142857,0,2016/05/06/texmlb-detmlb-1,631.45188,5
101.53257142857143,66.46734285714285,132.72142857142856,129.28,102.83128571428571,118.6357142857143,69.34868571428572,78.50282857142857,83.21828571428571,1,2016/05/06/texmlb-detmlb-1,621.19746,1
99.51637142857143,105.90428571428572,139.00542857142858,106.58831428571429,102.66714285714286,90.9326,73.0514857142857,-20.0,60.24845714285714,0,2016/05/06/arimlb-atlmlb-1,666.55332,7
101.437,83.95282857142857,124.31782857142856,78.32642857142856,77.74508571428572,65.63542857142856,61.925428571428576,-20.0,80.60622857142856,1,2016/05/06/arimlb-atlmlb-1,610.353,2
78.05714285714284,98.38097142857141,117.18182857142858,120.96017142857143,96.72317142857142,121.4342,110.10171428571428,69.78280000000001,77.93028571428572,0,2016/05/06/minmlb-chamlb-1,682.11282,4
105.7848,80.61285714285717,115.77005714285713,98.86785714285713,106.7698,111.55245714285714,97.45757142857143,83.70354285714284,75.59917142857142,1,2016/05/06/minmlb-chamlb-1,597.681,10
91.2942,114.96514285714287,126.83071428571428,125.51191428571428,108.69645714285713,95.1095142857143,93.93148571428571,84.5766285714286,81.76945714285716,0,2016/05/06/seamlb-houmlb-1,683.613,3
