role,pn,split,Throws,steamerid,mlbamid,firstname,lastname,start_percent,percentL,TBF,SH,SF,HBP,BB,IBB,AB,SO,1b,2b,3B,HR,AVG,OBP,SLG,wOBA,BABIP,SH/PA,SF/PA,HBP/PA,BB/PA,IBB/PA,AB/PA,SO/PA,1B/PA,2B/PA,3B/PA,HR/PA
RP,0,total,L,12555,571561,Tony,Cingrani,0,0.4060540682,238.5082394,2.504336513,2.338573287,2.156830009,26.88921209,2.247733336,204.6192875,60.15177797,30.92636943,8.996677837,0.876855287,7.021231456,0.2337078513,0.325702987,0.3548736105,0.309866,0.286739303,0.0105,0.009805,0.009043,0.1127391329,0.009424132861,0.8579128671,0.2522,0.1296658325,0.03772061653,0.003676415076,0.02943810861
RP,1,total,L,12555,571561,Tony,Cingrani,0,0.4060540682,240.3846154,2.524038462,2.492788462,2.173798077,26.97115385,2.256009615,206.2228365,56.92307692,32.21060797,9.719284138,1.015625984,6.637337338,0.2404333888,0.3309830001,0.3617837261,0.313939,0.2908026573,0.0105,0.01037,0.009043,0.1122,0.009385,0.857887,0.2368,0.1339961292,0.04043222201,0.004225004095,0.02761132333
RP,0,total,R,12572,595014,Blake,Treinen,0,0.3982689849,276.8313458,2.906729131,1.694761499,2.165651618,24.91482112,3.091929302,245.1493825,63.560477,45.31840624,10.56525885,0.9457276279,4.530970669,0.2502978501,0.3228656015,0.3380755766,0.296,0.3128348148,0.0105,0.006122,0.007823,0.09,0.011169,0.885555,0.2296,0.1637040275,0.0381649658,0.003416259185,0.0163672602
RP,1,total,R,12572,595014,Blake,Treinen,0,0.3982689849,277.4221084,2.912932138,1.80130175,2.170273154,25.71702945,3.098527529,244.8205719,63.36320956,44.19282906,10.65245399,1.135667678,4.916940692,0.2487449929,0.3234325177,0.3417015225,0.298129,0.3088524847,0.0105,0.006493,0.007823,0.0927,0.011169,0.882484,0.2284,0.1592981515,0.03839799955,0.004093645185,0.01772368006
RP,0,total,L,12580,605388,Adam,Morgan,0,0.4707552872,42.03446826,0.4413619168,0.5161832703,0.3610760824,2.269861286,0.3779319042,38.44598571,9.066834805,6.228496978,1.932854547,0.1880904708,1.482155614,0.2557249458,0.2996298203,0.392887425,0.308589,0.2893631941,0.0105,0.01228,0.00859,0.054,0.008991,0.91463,0.2157,0.1481759431,0.04598260967,0.004474672299,0.03526048207
RP,1,total,L,12580,605388,Adam,Morgan,0,0.4707552872,42.31908591,0.444350402,0.5420651714,0.3635209479,2.276766822,0.3804909014,38.69238256,8.569614896,6.424250807,2.011022944,0.2152911891,1.448812049,0.2610171905,0.3042327218,0.3990089363,0.312519,0.2916539676,0.0105,0.012809,0.00859,0.0538,0.008991,0.914301,0.2025,0.1518050466,0.04752047216,0.005087330798,0.03423542873
RP,0,total,R,12756,605222,Jake,Esch,0,0.4226375376,65.10416667,0.68359375,0.6363932292,0.5902994792,4.928385417,0.6431640625,58.26549479,11.38020833,10.75645079,2.873757265,0.3210482998,1.799122904,0.2703208703,0.3301595002,0.3924188581,0.321885,0.300633778,0.0105,0.009775,0.009067,0.0757,0.009879,0.894958,0.1748,0.1652190842,0.04414091158,0.004931301885,0.0276345278
RP,1,total,R,12756,605222,Jake,Esch,0,0.4226375376,65.67425569,0.6895796848,0.6776269702,0.5954684764,4.984676007,0.648795972,58.72690455,10.75744308,10.89794306,3.0486392,0.3265985119,1.967351128,0.2765432985,0.3357818754,0.4065780507,0.330405,0.3013170059,0.0105,0.010318,0.009067,0.0759,0.009879,0.894215,0.1638,0.1659393463,0.04642061289,0.004973006675,0.02995619985
RP,0,total,R,12760,606160,Rafael,Montero,0,0.4159348862,130.0390117,1.365409623,1.321976593,0.8921976593,12.43172952,1.365669701,114.0276983,28.8556567,18.95622163,5.498519441,0.5422776282,3.70306436,0.2516939611,0.3265938744,0.3743764639,0.314789,0.2970306424,0.0105,0.010166,0.006861,0.0956,0.010502,0.876873,0.2219,0.1457733444,0.0422836145,0.004170114961,0.02847656493
RP,1,total,R,12760,606160,Rafael,Montero,0,0.4159348862,130.7759372,1.373147341,1.391325196,0.8972537053,12.63295554,1.373408893,114.4812554,27.7114211,19.00688432,5.665399142,0.6051506829,3.87299016,0.2546305436,0.3298277694,0.3823517218,0.319499,0.2950857529,0.0105,0.010639,0.006861,0.0966,0.010502,0.8754,0.2119,0.1453393088,0.04332141877,0.004627385555,0.02961546475
RP,0,total,R,12763,606965,Christopher,Devenski,0,0.4342904722,228.9758535,1.236469609,2.662531224,1.761969192,14.49417152,1.861344713,208.8207119,53.55745212,32.54568237,10.23517618,1.180532584,7.115349491,0.2445961426,0.2956576074,0.3730649141,0.29873,0.2891304454,0.0054,0.011628,0.007695,0.0633,0.008129,0.911977,0.2339,0.142135871,0.04469980579,0.005155707758,0.03107467178
RP,1,total,R,12763,606965,Christopher,Devenski,0,0.4342904722,228.3105023,1.232876712,2.558219178,1.756849315,14.15525114,1.855936073,208.6073059,53.63013699,33.21047699,10.09150281,1.077682559,6.508994259,0.2439447477,0.2941758657,0.365056788,0.294219,0.2914742872,0.0054,0.011205,0.007695,0.062,0.008129,0.9137,0.2349,0.1454618892,0.0442007823,0.00472024961,0.02850939485
RP,0,total,R,12774,545064,Jairo,Diaz,0,0.4162602471,43.89815628,0.4609306409,0.3619402985,0.3908691835,4.802458297,0.3932396839,37.88195786,10.22827041,6.430485094,1.758782738,0.2231734992,1.109914204,0.2513691497,0.3387804539,0.3681782693,0.319338,0.3073976216,0.0105,0.008245,0.008904,0.1094,0.008958,0.862951,0.233,0.1464864505,0.04006507078,0.005083892313,0.02528384558
RP,1,total,R,12774,545064,Jairo,Diaz,0,0.4162602471,43.38394794,0.4555314534,0.37835141,0.3862906725,4.694143167,0.3886334056,37.46963124,10.33839479,6.167865707,1.713374657,0.1831124692,1.011654488,0.2422230223,0.3297685384,0.351722594,0.308483,0.2991954054,0.0105,0.008721,0.008904,0.1082,0.008958,0.863675,0.2383,0.1421693045,0.03949328585,0.004220742415,0.02331863596
RP,0,total,L,12781,543219,Sean,Gilmartin,0,0.4891054537,148.2422702,1.556543837,1.460631089,1.068975011,10.58449809,1.546315121,133.5716222,31.81279119,23.04837889,6.312815732,0.6181038935,3.898200395,0.2536279664,0.3103981085,0.3685133295,0.30259,0.2971842851,0.0105,0.009853,0.007211,0.0714,0.010431,0.901036,0.2146,0.1554777787,0.04258445127,0.004169552264,0.0262961461
RP,1,total,L,12781,543219,Sean,Gilmartin,0,0.4891054537,148.9361702,1.563829787,1.538361702,1.073978723,10.76808511,1.553553191,133.9919149,30.50212766,23.08723769,6.484717295,0.7007346086,4.059987948,0.2562294715,0.3133202692,0.3756856523,0.306864,0.2952511637,0.0105,0.010329,0.007211,0.0723,0.010431,0.89966,0.2048,0.1550143102,0.0435402447,0.004704932372,0.02725991908
RP,0,total,R,12790,593417,Raul,Alcantara,0,0.4226375376,64.26735219,0.3470437018,0.7505784062,0.6241645244,3.721079692,0.5755141388,58.82448586,11.61953728,10.52882087,3.151811364,0.3481101437,2.024533156,0.2729012467,0.3191242381,0.4071497293,0.322175,0.3031403906,0.0054,0.011679,0.009712,0.0579,0.008955,0.915309,0.1808,0.1638284527,0.04904218482,0.005416593836,0.03150173591
RP,1,total,R,12790,593417,Raul,Alcantara,0,0.4226375376,63.58626537,0.343365833,0.7047265791,0.6175498092,3.618058499,0.5694150064,58.30256465,12.25943196,10.15667832,2.964585373,0.316110842,2.024026088,0.2651924613,0.3114501244,0.396316354,0.31474,0.2981630726,0.0054,0.011083,0.009712,0.0569,0.008955,0.916905,0.1928,0.1597306943,0.04662304596,0.004971369843,0.03183118361
RP,0,total,R,12800,598287,Noe,Ramirez,0,0.3631335913,86.80555556,0.46875,0.9082465278,0.8453993056,8.029513889,0.8011284722,76.55364583,18.22048611,12.50922498,4.117659871,0.375886237,2.517527993,0.2549884969,0.3288888452,0.3843682047,0.319915,0.2972895565,0.0054,0.010463,0.009739,0.0925,0.009229,0.881898,0.2099,0.1441062718,0.04743544172,0.004330209451,0.02900192248
RP,1,total,R,12800,598287,Noe,Ramirez,0,0.3631335913,86.24407072,0.4657179819,0.8735661923,0.8399310047,7.934454506,0.7959465287,76.13040103,18.7753342,12.62430232,3.668743977,0.3823225937,2.444210529,0.2511425023,0.3251865306,0.373587808,0.314229,0.2964502621,0.0054,0.010129,0.009739,0.092,0.009229,0.882732,0.2177,0.1463787854,0.04253908642,0.004433030474,0.02834062109
RP,0,total,R,12803,605169,Carter,Capps,0,0.421805181,186.6445458,1.959767731,1.608502696,1.77536292,17.22729158,1.655350477,164.0736209,57.13189548,23.69417949,6.641821358,0.741125074,4.06304545,0.2141731936,0.2931634455,0.313215089,0.275599,0.2919494246,0.0105,0.008618,0.009512,0.0923,0.008869,0.87907,0.3061,0.1269481484,0.03558540287,0.003970783452,0.02176889462
RP,1,total,R,12803,605169,Carter,Capps,0,0.421805181,188.2845188,1.976987448,1.715648536,1.790962343,17.41631799,1.669895397,165.3846025,55.05439331,24.21785172,7.095380786,0.7594354176,4.466158307,0.2209324549,0.299215529,0.327027992,0.284009,0.2927495239,0.0105,0.009112,0.009512,0.0925,0.008869,0.878376,0.2924,0.1286237014,0.03768435573,0.004033445885,0.02372026301
RP,0,total,R,12808,605182,Mike,Clevinger,0,0.426013546,63.10475389,0.340765671,0.6523769457,0.5365797223,5.231384098,0.5416281027,56.34364745,15.68153134,8.714532093,2.701918636,0.2269738431,1.73584417,0.2374583355,0.3050671747,0.3550856983,0.297136,0.2916732297,0.0054,0.010338,0.008503,0.0829,0.008583,0.892859,0.2485,0.1380962852,0.04281640398,0.003596778834,0.02750734394
RP,1,total,R,12808,605182,Mike,Clevinger,0,0.426013546,63.0517024,0.3404791929,0.6256620429,0.5361286255,5.233291299,0.5411727617,56.31614124,15.92686003,8.835231844,2.594162856,0.2767279887,1.660198065,0.2373444,0.3051406064,0.3521962848,0.295763,0.2949000256,0.0054,0.009923,0.008503,0.083,0.008583,0.893174,0.2526,0.140126777,0.04114342289,0.0043889059,0.02633074131
RP,0,total,L,12831,545357,Matt,Purke,0,0.331404392,66.78539626,0.3606411398,0.6105520926,0.5346838825,7.856557831,0.6335168698,57.42296131,12.86286732,10.20484146,2.75663664,0.250273181,1.79033868,0.2612559439,0.3521779136,0.3803347968,0.33075,0.3020453766,0.0054,0.009142,0.008006,0.1176388593,0.009485859263,0.8598131407,0.1926,0.1528004927,0.04127603929,0.003747423763,0.02680733784
RP,1,total,L,12831,545357,Matt,Purke,0,0.331404392,65.87615283,0.3557312253,0.5816864295,0.5274044796,7.180500659,0.6157444005,57.23083004,12.83926219,10.1351477,2.764887855,0.277150558,1.580435206,0.2578613889,0.3428782342,0.3710881127,0.321527,0.3012028062,0.0054,0.00883,0.008006,0.109,0.009347,0.868764,0.1949,0.1538515421,0.04197099765,0.004207145471,0.02399100643
RP,0,total,R,12857,542888,Shawn,Armstrong,0,0.4362222074,149.5087569,0.8073472875,1.312686886,1.301473729,17.2832123,1.452328065,128.8040367,40.74113627,19.17060169,5.719371858,0.4834016271,3.431546475,0.2236336871,0.3186897003,0.3288265708,0.295321,0.2924837943,0.0054,0.00878,0.008705,0.1156,0.009714,0.861515,0.2725,0.1282239387,0.0382544272,0.003233266312,0.02295214371
RP,1,total,R,12857,542888,Shawn,Armstrong,0,0.4362222074,149.3174061,0.8063139932,1.254415529,1.29980802,17.30588737,1.450469283,128.6509812,41.25639932,19.41336579,5.485346796,0.5881529393,3.267619674,0.2235077022,0.3188999549,0.3260867256,0.294151,0.2957135178,0.0054,0.008401,0.008705,0.1159,0.009714,0.861594,0.2763,0.130014084,0.03673615111,0.003938944256,0.02188371576
RP,0,total,R,12863,598264,Matt,Barnes,0,0.3971954193,192.8020566,1.041131105,1.884254499,1.620694087,17.85347044,1.569987147,170.4025064,45.30848329,27.20603789,8.846842531,0.815058006,5.041358924,0.2459429631,0.3201041178,0.3665965663,0.308807,0.2997928369,0.0054,0.009773,0.008406,0.0926,0.008143,0.883821,0.235,0.1411086499,0.04588562326,0.004227434191,0.02614784828
RP,1,total,R,12863,598264,Matt,Barnes,0,0.3971954193,191.5708812,1.034482759,1.805555556,1.610344828,17.62452107,1.559961686,169.495977,46.51340996,27.4812682,7.848292002,0.8246504058,4.900128047,0.2422142364,0.3164183066,0.3560685547,0.303241,0.2989866848,0.0054,0.009425,0.008406,0.092,0.008143,0.884769,0.2428,0.14345222,0.04096808425,0.004304675118,0.02557866841
RP,0,total,R,12876,543964,Tony,Zych,0,0.414752515,105.0420168,0.5672268908,0.9918067227,1.130357143,9.044117647,0.9995798319,93.3085084,26.53361345,14.70311566,4.139821303,0.4057624826,2.536393586,0.2334738107,0.3059069834,0.3409038148,0.291589,0.2925443856,0.0054,0.009442,0.010761,0.0861,0.009516,0.888297,0.2526,0.1399736611,0.0394110988,0.003862858835,0.02414646693
RP,1,total,R,12876,543964,Tony,Zych,0,0.414752515,105.3962901,0.5691399663,0.9470910624,1.134169477,9.253794266,1.002951096,93.49209528,26.86551433,14.89543029,4.20264192,0.4506089048,2.491421134,0.235742949,0.3093479691,0.3436312359,0.294191,0.2977649196,0.0054,0.008986,0.010761,0.0878,0.009516,0.887053,0.2549,0.1413278426,0.03987466653,0.004275377288,0.02363860372
RP,0,total,L,12890,592222,Alex,Claudio,0,0.3824745239,171.3796058,0.9254498715,1.422793488,1.367095116,12.44178766,1.546329218,155.2224797,29.52870608,29.44276328,7.439881866,0.8189319663,4.102944993,0.269320025,0.3262660542,0.3806675297,0.314715,0.3041944442,0.0054,0.008302,0.007977,0.07259783099,0.009022830988,0.905723169,0.1723,0.1717985238,0.04341171069,0.004778468023,0.02394068404
RP,1,total,L,12890,592222,Alex,Claudio,0,0.3824745239,169.707255,0.9164191769,1.331183708,1.353754773,11.96436148,1.514637251,154.1415359,31.02248621,28.98088956,7.268513525,0.741050847,3.673374416,0.2638083766,0.3198156128,0.3682407346,0.306284,0.3039646438,0.0054,0.007844,0.007977,0.0705,0.008925,0.908279,0.1828,0.1707698917,0.04282971595,0.004366642116,0.02164535875
RP,0,total,R,12910,571704,Ken,Giles,0,0.4400475921,266.1752662,1.437346437,2.376412776,2.007760033,24.03562654,2.252641278,236.3181204,85.14946765,32.53067235,9.748513609,1.144680749,6.025546596,0.2092493509,0.2851605087,0.3111838461,0.270898,0.2915197403,0.0054,0.008928,0.007543,0.0903,0.008463,0.887829,0.3199,0.1222152337,0.03662441574,0.004300477521,0.02263751506
RP,1,total,R,12910,571704,Ken,Giles,0,0.4400475921,265.7399836,1.434995912,2.288818479,2.004476697,23.57113655,2.248957482,236.440556,84.66475879,33.36271854,9.669177448,1.042636461,5.538463244,0.2098328499,0.2844766933,0.3063957122,0.268173,0.2939063413,0.0054,0.008613,0.007543,0.0887,0.008463,0.889744,0.3186,0.1255464762,0.03638585852,0.003923521205,0.02084166322
RP,0,total,R,12918,605151,Archie,Bradley,0,0.4226375376,230.511316,2.420368818,1.824036044,2.155511316,20.99958089,2.989731769,203.1118189,65.2116513,31.44080506,8.948025137,1.087063431,4.747890196,0.2275780113,0.3041719844,0.3290882656,0.284272,0.3018696881,0.0105,0.007913,0.009351,0.0911,0.01297,0.881136,0.2829,0.1363959289,0.03881815996,0.00471587881,0.02059721092
RP,1,total,R,12918,605151,Archie,Bradley,0,0.4226375376,231.6764954,2.432603201,1.923146588,2.166406908,21.54591407,3.004844145,203.6084246,64.08171862,31.98222724,8.825215247,0.9381701989,4.935481073,0.2292689699,0.3070677874,0.3303085896,0.286565,0.3004427608,0.0105,0.008301,0.009351,0.093,0.01297,0.878848,0.2766,0.1380469227,0.03809283818,0.004049483731,0.02130333103
RP,0,total,R,12975,606291,Mauricio,Cabrera,0,0.4226069685,242.8256071,2.549668874,1.983399558,2.324569536,32.00441501,2.211898455,203.9635541,60.09933775,33.23883418,9.109173255,0.9238550321,4.915008183,0.2362523582,0.3434212174,0.3381671331,0.311316,0.3015833279,0.0105,0.008168,0.009573,0.1318,0.009109,0.839959,0.2475,0.1368835626,0.03751323168,0.003804602996,0.02024089734
RP,1,total,R,12975,606291,Mauricio,Cabrera,0,0.4226069685,244.4444444,2.566666667,2.139133333,2.340066667,31.92444444,2.226644444,205.4741333,56.73555556,33.64554441,9.476469292,1.012447914,5.598423026,0.242039637,0.3472720666,0.3525071241,0.318748,0.2985165316,0.0105,0.008751,0.009573,0.1306,0.009109,0.840576,0.2321,0.1376408635,0.03876737438,0.004141832375,0.02290263965
RP,0,total,L,12982,605226,Andrew,Faulkner,0,0.4735195901,87.71929825,0.4736842105,0.8906140351,0.8633333333,9.166666667,0.8527192982,76.325,18.1754386,12.81218386,3.618863458,0.425767585,2.549245786,0.2542556264,0.3373930141,0.3796259533,0.323127,0.295917303,0.0054,0.010153,0.009842,0.1045,0.009721,0.870105,0.2072,0.146058896,0.04125504342,0.004853750469,0.02906140197
RP,1,total,L,12982,605226,Andrew,Faulkner,0,0.4735195901,86.73026886,0.4683434519,0.8408499566,0.8535993062,8.837814397,0.8431049436,75.72966175,18.94189072,12.57273714,3.540974777,0.3821695245,2.297235598,0.2481605834,0.3302097722,0.3656810478,0.313808,0.295626552,0.0054,0.009695,0.009842,0.1019,0.009721,0.873163,0.2184,0.1449636592,0.04082743917,0.004406414618,0.02648712645
RP,0,total,L,12988,605177,Andrew,Chafin,0,0.4572002214,234.241908,2.459540034,1.773211244,1.777896082,21.66737649,2.523019591,206.5638842,55.23424191,35.27214005,9.423339233,1.125285353,4.717670322,0.2446624935,0.3191947178,0.3468548524,0.298592,0.303761137,0.0105,0.00757,0.00759,0.0925,0.010771,0.88184,0.2358,0.1505799724,0.04022909185,0.004803945471,0.02014016349
RP,1,total,L,12988,605177,Andrew,Chafin,0,0.4572002214,235.4452055,2.472174658,1.878381849,1.78702911,22.24957192,2.535980308,207.0580479,53.9640411,35.84411983,9.2942261,0.9837452247,4.912745682,0.2464759875,0.3222323099,0.3483179981,0.301027,0.302376854,0.0105,0.007978,0.00759,0.0945,0.010771,0.879432,0.2292,0.1522397526,0.03947511304,0.004178234264,0.02086577075
RP,0,total,L,13042,582494,Robby,Scott,0,0.4738366807,64.12997007,0.3463018384,0.670735357,0.5166951689,4.719965797,0.5895468149,57.87627191,12.55023514,9.872115887,3.166067915,0.299544788,1.761159831,0.2608821875,0.3188206315,0.3867969521,0.314038,0.2991735292,0.0054,0.010459,0.008057,0.0736,0.009193,0.902484,0.1957,0.1539391937,0.04936955235,0.004670901728,0.02746235229
RP,1,total,L,13042,582494,Robby,Scott,0,0.4738366807,63.74840629,0.344241394,0.6451976201,0.5136209095,4.653633659,0.586039099,57.59171271,12.96642584,9.991823979,2.797551547,0.2990608169,1.746433795,0.2575868895,0.315470202,0.3771968203,0.309094,0.2983575544,0.0054,0.010121,0.008057,0.073,0.009193,0.903422,0.2034,0.1567384121,0.04388425861,0.004691267347,0.0273957248
RP,0,total,R,13119,543380,Taylor,Jungmann,0,0.4223029927,177.3049645,1.861702128,1.628191489,2.462234043,18.61702128,1.582269504,152.7358156,38.38652482,26.24108594,7.446909386,0.8104054995,4.861491061,0.2576991633,0.344493977,0.3807266434,0.327287,0.3053558611,0.0105,0.009183,0.013887,0.105,0.008924,0.86143,0.2165,0.1479997247,0.04200056894,0.004570687017,0.02741880958
RP,1,total,R,13119,543380,Taylor,Jungmann,0,0.4223029927,176.8346596,1.856763926,1.726436782,2.455702918,18.24933687,1.578072502,152.5464191,36.49867374,26.15998409,7.494563908,0.7979770744,4.643261739,0.2562878043,0.3417621773,0.3767563256,0.323964,0.2996192616,0.0105,0.009763,0.013887,0.1032,0.008924,0.86265,0.2064,0.14793471,0.0423817589,0.004512560356,0.02625764513
RP,0,total,R,13133,571882,Derek,Law,0,0.3964637873,230.9953801,2.425451491,2.022364553,1.714216716,18.13313734,1.994645107,206.70021,52.55144897,35.17686115,9.26770209,1.139524274,4.566050201,0.2426225775,0.3062410361,0.3426652965,0.290287,0.2959419048,0.0105,0.008755,0.007421,0.0785,0.008635,0.894824,0.2275,0.1522838298,0.04012072486,0.004933104175,0.01976684641
RP,1,total,R,13133,571882,Derek,Law,0,0.3964637873,234.0425532,2.457446809,2.143595745,1.736829787,18.53617021,2.020957447,209.1685106,51.39574468,36.04767499,9.877847235,1.040149704,5.78817526,0.2522074046,0.3153348172,0.364721937,0.304392,0.2999360219,0.0105,0.009159,0.007421,0.0792,0.008635,0.89372,0.2196,0.154021884,0.04220534728,0.00444427601,0.02473129429
RP,0,total,L,13150,593969,Jayson,Aquino,0,0.4847277496,197.4550241,1.06625713,2.317924528,1.979486617,14.03905222,1.825866608,178.0523036,29.04563405,32.91695303,9.356850557,0.8781696891,7.016698618,0.2817636777,0.337021367,0.4229951398,0.338735,0.2968338765,0.0054,0.011739,0.010025,0.0711,0.009247,0.901736,0.1471,0.1667060799,0.04738724982,0.004447441603,0.03553568033
RP,1,total,L,13150,593969,Jayson,Aquino,0,0.4847277496,195.5671447,1.056062581,2.191329857,1.960560626,13.76792699,1.808409387,176.5912647,30.54758801,32.43920145,9.177611082,0.9941541414,6.016502434,0.275367353,0.3308601033,0.406738088,0.328179,0.2974077512,0.0054,0.011205,0.010025,0.0704,0.009247,0.90297,0.1562,0.1658724501,0.04692818467,0.005083441509,0.03076438245
RP,0,total,R,13172,605476,Carson,Smith,0,0.4075452797,169.0617075,0.9129332206,1.211665258,1.744209637,14.87743026,1.61978022,150.3154691,40.49027895,25.3363515,7.221373434,0.7016699318,3.218127239,0.2426731082,0.3157867919,0.3428688356,0.295554,0.3058850976,0.0054,0.007167,0.010317,0.088,0.009581,0.889116,0.2395,0.1498645191,0.04271442386,0.004150377646,0.01903522262
RP,1,total,R,13172,605476,Carson,Smith,0,0.4075452797,167.9966401,0.9071818564,1.145737085,1.733221336,14.69970601,1.609575808,149.5107938,41.54556909,25.54384026,6.398083732,0.6893718776,3.093053368,0.2389416063,0.3121518086,0.3323324169,0.289963,0.305179035,0.0054,0.00682,0.010317,0.0875,0.009581,0.889963,0.2473,0.1520497091,0.03808459341,0.004103486101,0.01841140017
RP,0,total,R,13194,607352,Joseph,Biagini,0,0.4217313058,234.741784,1.267605634,2.132394366,2.289906103,17.27699531,2.049295775,211.7748826,45.21126761,36.90524361,11.00836694,1.139974214,6.18026902,0.2608139979,0.3203812761,0.3819277631,0.313235,0.2995028858,0.0054,0.009084,0.009755,0.0736,0.00873,0.902161,0.1926,0.1572163378,0.04689564319,0.004856290152,0.02632794602
RP,1,total,R,13194,607352,Joseph,Biagini,0,0.4217313058,234.0425532,1.263829787,2.024234043,2.283085106,17.20212766,2.043191489,211.2692766,46.05957447,38.2115742,10.03849523,1.068255214,5.567170962,0.2597892911,0.3194910054,0.3701193304,0.307852,0.3026952958,0.0054,0.008649,0.009755,0.0735,0.00873,0.902696,0.1968,0.1632676352,0.04289175233,0.004564363188,0.0237870032
RP,0,total,R,13211,599683,Warwick,Saupold,0,0.4155514714,43.47826087,0.2347826087,0.444,0.3872173913,3.495652174,0.3964782609,38.9166087,7.460869565,7.09864954,1.91865439,0.2644309267,1.243675678,0.2704606308,0.3331896665,0.3972668393,0.325745,0.3004687809,0.0054,0.010212,0.008906,0.0804,0.009119,0.895082,0.1716,0.1632689394,0.04412905098,0.006081911313,0.02860454059
RP,1,total,R,13211,599683,Warwick,Saupold,0,0.4155514714,43.12203536,0.2328589909,0.4115998275,0.3840448469,3.47563605,0.3932298404,38.61789564,8.08538163,6.936062554,1.902166425,0.2023083279,1.156346021,0.2640455457,0.3277415286,0.383665609,0.317834,0.3011441888,0.0054,0.009545,0.008906,0.0806,0.009119,0.895549,0.1875,0.1608472906,0.04411123941,0.004691530124,0.02681566423
RP,0,total,R,13273,548389,Ross,Stripling,0,0.4075020175,187.8914405,1.972860125,1.655323591,1.250981211,12.1565762,1.864822547,170.8556994,42.10647182,29.58118878,7.896788105,0.6598009205,4.512879098,0.2496296995,0.3015202364,0.3563990272,0.292971,0.2982670577,0.0105,0.00881,0.006658,0.0647,0.009925,0.909332,0.2241,0.1574376603,0.04202846114,0.003511607121,0.02401854542
RP,1,total,R,13273,548389,Ross,Stripling,0,0.4075020175,190.1140684,1.996197719,1.746197719,1.265779468,13.00380228,1.886882129,172.1020913,41.06463878,30.25213695,8.220056509,0.8687054521,4.727181212,0.2560577841,0.3101122804,0.3688503114,0.302062,0.3024997481,0.0105,0.009185,0.006658,0.0684,0.009925,0.905257,0.216,0.1591262404,0.04323749724,0.004569390678,0.02486497317
RP,0,total,L,13293,543056,Daniel,Coulombe,0,0.4559702351,150.3436426,0.8118556701,1.146370275,1.150730241,15.8161512,1.36286512,131.4185352,35.61640893,22.70793937,5.807233993,0.6533498014,2.905002245,0.2440563301,0.3279597459,0.3423981512,0.302666,0.3075053032,0.0054,0.007625,0.007654,0.1052,0.009065,0.874121,0.2369,0.1510402367,0.0386264021,0.004345709536,0.01932241494
RP,1,total,L,13293,543056,Daniel,Coulombe,0,0.4559702351,148.6199575,0.8025477707,1.057430998,1.137537155,15.44161359,1.347239915,130.180828,37.21443737,21.79906445,5.429644585,0.5867676323,2.873276023,0.2357394184,0.3197722346,0.330605399,0.294619,0.3024963668,0.0054,0.007115,0.007654,0.1039,0.009065,0.875931,0.2504,0.1466765622,0.03653375142,0.003948107926,0.01933304296
RP,0,total,R,13322,545332,Jake,Barrett,0,0.4228799605,282.9777971,2.97126687,2.678950805,2.316456247,29.31649978,2.775163256,245.6946234,63.58511101,40.25014176,12.06288595,1.486079884,7.309962811,0.2487196079,0.3312137983,0.3694181031,0.315236,0.2981389691,0.0105,0.009467,0.008186,0.1036,0.009807,0.868247,0.2247,0.1422378086,0.0426283831,0.005251577682,0.02583228396
